"","CAUSE_NAME","STATE","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"172","CLRD","Louisiana",2.72156153649999,2.63830657531445,2.86689558485889,2.875,3.29928350116189,2.84570491487001,3.58221152754761,3.23216692457445,2.76842579289344,3.80290924986037,3.86305748389352,4.00815555224029,3.44548477423871,4.19731199540021,4.50749288352507
"173","CLRD","Maine",9.7606728370885,9.91251220880697,11.0206965718454,11.0888628046675,9.56365809922295,10.4717561275586,11.9589893811791,10.7162786544943,10.2363244289927,11.8267179876928,11.7836087754905,10.547605584794,10.4849697692242,13.3521636592991,11.6076544058668
"174","CLRD","Maryland",4.03858649472685,3.94714134266907,3.36903644277545,4.44230769230769,4.48961961070165,4.29171750033889,4.2399033946062,3.60996854585047,3.36582753079807,5.38461538461539,4.26203823839017,3.75246009184343,4.16686761514348,3.54940914540161,4.03792708844205
"175","CLRD","Massachusetts",7.23046573462561,7.17209714001217,6.46520146520147,7.27858584033487,6.51754620948299,6.17529338089144,6.20539043357835,6.12166570715794,5.35646619390462,6.25325690463783,6.43780498245013,5.71075262773312,6.37443670626792,6.27334465195246,6.28311464950484
"176","CLRD","Michigan",8.14783802014281,8.20972105606866,7.87064722388334,7.17337848188011,7.23676226689859,7.05836923827331,7.91343025957645,7.16057780801088,8.12405378929557,9.49598605553237,9.53003267152551,8.44493392070485,9.31177984652763,9.38629899243118,10.5926296130678
"177","CLRD","Minnesota",4.30354288071786,3.60442987182721,3.53240833836048,3.64526779976511,3.35627840014397,3.40782756664776,3.6434367011226,3.25869330080777,3.16357154139495,3.82847400565423,3.30384910537582,3.67061986427596,3.91444627251554,3.86941270148708,3.95527746435532
"178","CLRD","Mississippi",1.27252252252252,1.20418155352653,1.53906182259603,1.71602546360365,1.75309214269159,1.59787234042553,1.98716493675327,1.67167893808981,1.77099299888148,2.06878717351952,2.21610572544575,2.46735828961382,2.54593584553099,2.94321479620566,2.8997222567674
"179","CLRD","Missouri",5.74180793336979,5.82657428645747,5.90144175049835,6.47476501838987,6.69471092186939,6.26892950391645,6.84454178903878,6.79785782852524,6.90896277465959,7.49204715568862,7.41949844190533,7.41816070262031,7.20538078088106,7.40661686232657,7.43151238200743
"180","CLRD","Montana",7.93314546691284,8.46740607601596,9.65329232489864,9.40510432360864,9.35216208315532,9.01365374112507,9.30101719326672,9.47520528464609,9.36271352095782,9.85847715291905,9.15393167796647,9.1261757184344,9.76346023879252,10.7740238514773,11.4552463874538
"181","CLRD","Nebraska",14.458671576422,10.8208051770817,13.8907358156028,13.1823654481646,12.8919326399714,11.6407558000478,12.0339454646633,11.7725925577457,11.5936110354842,0.275457416075068,12.4799395827433,0.0665830110886322,0.453619938658213,0.325822702323366,0.21826029379307
"182","CLRD","Nevada",0.16619816566469,9.66574681554853,0.675438415301675,0.787576485793332,0.834119564285102,0.81725250095665,1.25148986889154,0.452718992767211,0.303762347819847,1.26327479697369,1.33378399459206,1.0394210040037,1.29705307510724,1.93515283309307,2.28973711291982
"183","CLRD","New Hampshire",7.97791026522969,9.05070496540853,9.32527958330598,8.49118761324329,8.73026491838373,8.81022203602849,8.95404614074797,8.98390020258023,10.2361824805192,10.4094298550322,10.3982562960506,11.1782716570765,10.8018833041635,11.6303978682829,9.78855831199788
"184","CLRD","New Jersey",6.98018189562298,6.42474860201118,6.54805715590975,5.9288721419766,5.97544022242817,6.375348025105,6.43751150377324,6.07582164136075,6.36031431369271,6.86153554142545,6.85931258937817,6.54674556213018,6.48533629382922,6.72325738672139,6.46346687106883
"185","CLRD","New Mexico",9.54747631019145,10.2676168536181,11.2233656032442,12.3599431038355,11.0541554959786,11.9604429980575,12.1071297541886,11.8294748729531,10.2802589527165,0.0150247909049932,11.7959593704655,0.154649629854984,0.156582585080616,11.4821722435546,0.355346599606385
"186","CLRD","New York",9.49082235818729,9.24716468661234,9.65901779969976,9.17763824184728,9.03140563065352,9.13091534304896,9.09386957583652,8.78341294847037,8.97023494441956,9.00053895442841,8.93279839518556,8.79142414800008,9.74685724126055,9.77920013746295,9.7253422625355
"187","CLRD","North Carolina",7.2580266064965,7.00639772525324,6.81445544999214,6.81754012553483,6.99223085460599,7.50217034822031,7.93628712526953,7.94343741102781,8.05266096017864,8.17303350492188,7.98943846311429,8.1243344887741,9.306661291948,9.19286903712411,9.11119642942842
"188","CLRD","North Dakota",5.4954872405736,6.05745693039582,5.64438134041196,5.6999899929951,5.75673364685763,5.67783773549181,5.22860081854194,5.60858920509422,5.38948438366291,5.97896218668127,7.05798479087452,8.00052137643378,7.58471337579618,6.73754481394486,7.19285661282743
"189","CLRD","Ohio",9.34888853854643,8.41784583316631,9.20353982300885,8.95101634201658,10.0949573537584,10.0079275470248,10.1664438194476,9.99313268133273,10.3746671738304,10.2904961692813,10.5480104836788,10.1604278074866,10.0836977998801,11.3901971044828,11.1939747471018
"190","CLRD","Oklahoma",3.44912905779889,3.59443805722467,3.83036935704514,3.99404733330133,4.18945626694857,3.91371921066265,4.91431635911562,3.76761928074577,4.03960238884149,5.15978549941143,4.53814543505449,5.23250722480077,4.88128315231119,4.79094809455708,4.78735293520005
"191","CLRD","Oregon",3.21772595814451,2.64066668045245,3.81937593370353,4.09778116162715,3.50036758602699,3.80825210308452,3.98078607255646,3.91320377100121,3.58527354054364,4.18729372937294,4.16280267903143,4.17491497893508,4.36838318429438,4.14016060068829,3.78732378732379
"192","CLRD","Pennsylvania",9.19602334125783,8.85429743074734,9.75592534186928,9.78569104179257,9.69781988777481,9.6674649963154,10.9034108368329,9.44466398568075,9.8055574868479,11.5707200540105,10.1816141925531,8.99147667632363,11.3258749135967,10.2804829631706,11.4402635507284
"193","CLRD","Rhode Island",7.97942967943179,8.66552706552707,7.55551188838672,8.31316786945628,7.51622957654206,7.5441313100031,8.64400747397455,8.19475361180219,7.5047312436101,8.87729081766402,9.4154810588437,9.09867983664166,9.59224352191353,9.77564923423654,10.3470347591351
"194","CLRD","South Carolina",2.83446021400581,2.69073367469999,2.63259551126048,2.9293498684705,3.23838693210822,2.9548479574076,3.31821101654087,3.25181891673403,3.40859315892167,3.75661688017789,3.86881885728927,3.65907477406604,3.94348941383667,4.04744367008518,4.4758799801072
"195","CLRD","South Dakota",6.85674222949287,7.39734781914044,8.1114938928907,7.28412819706028,7.98708555817708,7.03664876660748,7.47171242546198,6.60289651467884,7.68528349968146,8.72007025977628,8.24267782426778,7.29549282626783,8.24952790830442,8.44525844525845,7.60814079943183
"196","CLRD","Tennessee",5.2561847049369,6.05463650820022,6.02351313969571,5.96623139723711,5.85861188038041,5.84987019844238,5.90608797457769,5.60218167980889,5.8741229535583,6.1984646005118,6.24600342416304,6.17420955993624,6.23267869604227,6.18002862576711,7.90492915393683
"197","CLRD","Texas",11.1173682481581,13.7496309418364,13.6742857142857,11.6276807858775,11.2452651515152,11.2579926718873,11.042524005487,10.8970692534718,10.8518816483418,10.967333667925,10.7929276494197,10.7607906758314,10.891598277229,10.8807965027505,10.6852755889562
"198","CLRD","Utah",9.02965260269082,7.41481820260691,8.00913448680231,9.5939698950197,8.15189268797516,8.55973813420622,8.4702779468452,9.34922911437791,9.15940411282359,9.54907745827645,10.1727447216891,10.2179711211257,11.0922065060057,10.8336393683437,10.6967365102911
"199","CLRD","Vermont",7.08095932158474,7.57191547375596,6.89121275191634,5.62627291242362,7.34065572872442,6.37258458487509,7.50616021200428,6.80335731414868,6.51961695797694,7.04442494248239,6.89472053812453,6.92291356976003,6.99106440112968,6.57911405768337,7.39570164348925
"200","CLRD","Virginia",6.03553609612056,7.03909663507916,6.70887481950461,6.58767257310577,6.95135361575117,6.46813097965234,6.67134831460674,6.29365058289296,6.37891320280599,6.84020906276957,6.95123528650886,6.76149300314666,7.9125396055148,7.78385149755153,7.90328906819073
"201","CLRD","Washington",6.97579230499357,6.6879347013853,5.67039311137748,5.72105376498457,6.17349231948814,5.36089364139775,5.35154045818756,5.33460890164457,5.29056586833068,5.62004193415905,5.69331265156315,5.31717653290955,6.47169811320755,6.15539386566221,6.00931605405156
"202","CLRD","West Virginia",1.08928649547224,1.73560081181328,1.19822762164299,1.09368644642292,1.60268544458747,1.18471714878073,1.67204720026717,1.41437404561043,1.73134766341428,2.7641648359607,2.1778823943507,2.11900175320881,2.96321796467442,2.74152464483601,2.37823242288919
"203","CLRD","Wisconsin",5.50044567123839,5.59372772630078,5.59716962879018,5.33322575439729,5.26487190620929,5.4408536415928,5.55003140046054,5.37980627331026,6.28482213922733,6.89166281399291,5.05667163578713,5.68457721946585,5.26099183757459,5.73715466046992,6.04476876047727
"204","CLRD","Wyoming",8.53347994675618,6.53066562050477,5.73077666151468,9.30308152385906,6.52226105049751,6.97680333706379,6.08320158569103,6.88949208686051,6.41681140983927,6.97750573062294,7.12516768135383,7.15811703459961,6.75862716118892,6.74887633974876,6.81287037809866
"205","Diabetes","Alabama",1.57553090877827,1.49617333189609,1.75363962941955,2.58859540333008,2.23262513503781,2.12252773757839,2.23462282884649,2.07759643584749,1.69551129084926,2.02351317378552,1.3694196150686,1.59956821471505,1.42694202441333,1.56510397797261,2.02613141450483
"206","Diabetes","Alaska",9.29862405495403,12.2951425684501,10.7945156536108,10.8392143153663,0.143054207326419,12.5721977484092,11.773738855401,0.560897435897436,0.295490255857039,11.2117508402811,10.6480579898301,9.4168786302722,0.357163883274133,0.420284500277111,0.662311740156052
"207","Diabetes","Arizona",0.359712230215827,0.0930934708768399,0.349641918449037,1.11595426641411,0.806708176157797,0.966919961778223,0.956866422299889,0.959841604614126,0.914351561912874,0.952147839921674,0.595775920487915,1.78224238496435,3.29066768554781,3.75482704790075,3.7903800945614
"208","Diabetes","Arkansas",10.8497833413577,10.5827162765028,10.8241783288508,10.5619306236861,10.9863163656267,10.7446506240028,10.2545790623425,10.4369601663802,10.1877564554234,10.2885006095083,10.3238907919838,10.0972540045767,11.2030174695606,9.67856508613035,9.68874511815062
"209","Diabetes","California",9.16160849772382,8.6037948449667,8.54131020512518,9.42512240418707,9.3220684039088,9.41434606078005,10.731630542315,10.4341440619506,10.4758087858749,11.5604655750641,9.98789479476175,12.7522961391363,12.9744426318651,12.8995953803693,12.5206739714699
"210","Diabetes","Colorado",9.6261309207025,9.52223835291012,9.42790301999149,9.04006882989184,9.22794414399871,9.19227410280886,10.523395187783,10.0853076279049,10.1127313640274,10.0328186140447,10.1041403153723,9.78679301154871,9.7856344610383,10.9008805599458,10.7006227758007
"211","Diabetes","Connecticut",10.0676837849309,8.67467545049409,9.88707027431733,8.64904751733111,9.3970126453365,10.0189075630252,10.0191843554675,9.97298981923956,9.27436485682726,9.05199679500696,9.10228140106861,9.34435238417315,9.28671443867886,9.06246719160105,9.22371574450349
"212","Diabetes","Delaware",3.97854516298488,4.00879736079176,5.01912568306011,4.37474404374744,5.62200297635452,4.24031635618657,4.43695969462221,3.76864071656582,4.39963550550247,4.51842163709498,4.43802856485858,4.08786150305214,4.69401947148818,5.19855414428435,4.26812267657993
"213","Diabetes","District of Columbia",5.10762995015611,5.19484136932119,4.08587737745834,4.35884719237339,3.55317415244821,5.13950073421439,4.42790077502153,4.51039822344927,3.24434035909446,3.20095359925573,1.59356385859055,2.48348815980239,2.81221241812375,2.33892990795995,0.48830760925576
"214","Diabetes","Florida",8.23375347847438,9.31313658918778,9.08932656918333,10.098899568185,8.92574281188499,8.94564097649793,7.35688092569018,8.12396190316002,8.04703519270201,8.9379137923052,8.78107831269206,8.73530557528816,8.74516055568208,9.78238711650189,9.56361401352182
"215","Diabetes","Georgia",2.43233984241178,2.36204643682782,2.37638376383764,2.69959242387917,3.08705969083328,2.82286687804647,3.21059356487397,2.85047584187408,2.64212456700401,2.27754116655659,2.87910303891228,4.71740726102422,5.10502828231148,4.89040185984723,4.96518478843064
"216","Diabetes","Hawaii",4.22408910704172,4.61151934298682,3.60112270296033,4.34331680663766,5.06223323284482,4.5070973510674,5.24123370138948,6.34840290912966,7.98686411797509,7.82517179471306,7.06539937665817,6.44334762790949,6.1358771767566,7.24439421875929,6.6109970593131
"217","Diabetes","Idaho",4.22626553774095,5.4533746528756,5.31225266649078,5.81414339376123,5.52725968436155,6.87561800078184,5.66628337805034,6.94084258942115,6.18026480776996,6.49963996780889,6.68648158687999,6.96109839816934,7.21462186713363,7.00030974821895,8.00466800038106
"218","Diabetes","Illinois",6.39952153110048,5.67504258943782,6.501168086462,6.21307943568003,5.6792966296839,5.77077436525707,5.60526969922943,5.19749640531168,5.35965248498786,5.18109066908671,5.13606093487373,4.7386819731561,5.61301954830139,5.6484163540529,6.52918225973406
"219","Diabetes","Indiana",3.11768866641275,3.28653065446177,3.2873397518406,3.26683794267291,3.38667196740049,3.22793650793651,3.26606930380515,3.13641455218429,2.76403258859399,3.09172023409767,2.98529233013249,2.72707700404277,3.41458854324912,3.11518858307849,4.03899025243689
"220","Diabetes","Iowa",11.363463537046,9.57583833000222,10.0841632149467,10.1117282216411,11.3411868003219,9.88148309231271,11.1238696713076,11.4522232734153,11.2513565800028,10.5859609359376,10.6231467862063,10.7582556667817,10.8261914478756,10.0766360569296,10.0629199104191
"221","Diabetes","Kansas",11.4367741093566,11.2074193874457,11.4061036335848,11.4532256513797,10.732353649723,11.0780284947956,11.0909486825869,11.3096519555077,10.9815847271499,10.6917944515978,10.4973447464778,10.7385989312642,10.6881610212925,10.21700244775,10.0125241944666
"222","Diabetes","Kentucky",0.813458584128743,0.663366095163769,0.619704671992254,1.51067146927585,1.69274651454163,0.886885417758675,1.04273679884939,0.770039301709167,0.474699525300475,1.00603621730382,1.64049632151093,0.9930831110822,1.09420612059466,1.29220409711684,0.858968391655736
"223","Diabetes","Louisiana",3.00206319400978,2.67512015543512,2.77952739906943,3.11622807017544,3.33559256390395,3.23156320841171,2.97155569680597,2.67059352069086,1.9449745888105,1.72175137812963,1.3159866153923,1.1039832910637,1.22943647182359,1.48295440933375,1.65855035641189
"224","Diabetes","Maine",6.21508523839954,6.39014151825606,7.57430707512764,7.735505995535,6.62084080494122,7.10708951945884,7.94824850482119,6.65833351934109,6.72886502662501,7.33040770796048,7.31371412003479,6.95054586577356,6.47619858639189,8.83836998848242,7.28543600320843
"225","Diabetes","Maryland",2.19423201879342,2.54431596854121,1.99283092941879,2.85164835164835,2.50803164061445,2.36410464958655,2.21119012478197,1.21219453181708,1.39475093733262,1.63583252190847,1.09427403363607,0.903127050076536,1.53846153846154,0.999743106696352,1.23076204488662
"226","Diabetes","Massachusetts",2.16999742688052,2.14360789954085,2.29722658294087,2.64703225223597,2.3600321457273,1.91956870966864,1.52604666027485,0.880006579488445,1.28836680560818,0.543045994350128,0.0684872870473418,0.219211961103929,0.91765669807456,0.724391624221845,0.937612693833394
"227","Diabetes","Michigan",5.30318889121485,5.35031252915384,5.37283223699342,4.93207562381586,4.69843452934752,5.34306153971222,5.55444909159309,4.99779920771478,5.54368153887256,5.95094886210198,5.97637597386278,5.22026431718062,5.94645305621707,5.68384515258159,6.54181024278612
"228","Diabetes","Minnesota",1.3588778299211,1.03868112718685,1.0255379046853,1.51572229485674,1.30696900166464,0.719228587634714,1.2159608758475,0.837686695970359,0.480628201367421,0.48557308414442,0.119148592431035,0.227652147518592,0.873912950577979,0.8156325994792,0.771361165247718
"229","Diabetes","Mississippi",9.41216216216216,9.82532751091703,9.57686638342149,9.46155975217697,9.40812069365136,9.42340425531915,9.19708631683209,9.47837809810225,9.10766808898463,9.45475522667144,10.2446823581794,10.1199163741075,10.3316723762068,0.275046563000823,0.381378767151681
"230","Diabetes","Missouri",2.29672317334792,2.20861216864906,2.47786379861852,3.05476093175317,3.22936438721592,2.45430809399478,2.70297177559859,2.51351487899763,2.30802144421233,1.74728667664671,1.76831379532077,2.13399143500036,2.17043909652491,1.90679473496976,2.23868540700224
"231","Diabetes","Montana",4.09872704304732,4.19096050151243,4.49927769234354,4.06337031456878,5.16966112747633,4.40633533588203,5.6598253668197,4.98417358594431,5.05342188853595,4.89314696939869,4.18783109153932,4.14373022409085,4.99211534129308,5.04609412906356,5.74335842228108
"232","Diabetes","Nebraska",8.84871816330516,7.4816755079131,9.2364804964539,8.44327176781003,8.6346561725398,7.91437455154269,8.31246521981079,8.29373853318907,8.39685996914421,8.27044095581484,8.42065514962711,9.21406438064995,9.36106600685585,8.90749141582496,9.06393309954141
"233","Diabetes","Nevada",5.18702423210292,4.44269814872348,5.88271745192407,6.02395040287566,5.74663350201561,7.02181162193189,7.61776441933979,6.99437449772301,6.64211055035997,7.35522084172046,8.33290000519994,7.76870957807207,8.46257329238267,8.63244313045178,8.10646458976518
"234","Diabetes","New Hampshire",4.98929909042269,5.78859795078378,5.64200205720789,5.70334376544227,5.95843368120596,5.83368244658567,5.73540710592437,5.61893592067385,5.94195556198885,6.12292158769858,5.75943519154683,5.30011085889247,6.07143737520645,6.32461663052849,6.09605367705482
"235","Diabetes","New Jersey",5.27397088667853,5.19595843233254,5.71812898149793,5.18689088921452,5.02316960148285,5.39379925440045,5.14908890115958,5.11003267345762,4.71709379254341,4.48894372212205,4.02633265940135,4.20591715976331,4.33666389120178,3.88050651803829,3.87988367112293
"236","Diabetes","New Mexico",7.47050860568555,8.08448338966995,9.25669815522374,10.3211638759264,9.01233243967829,10.517419712909,10.2335819982879,9.93318275926972,9.1166106695075,10.3570891971753,9.36488447371358,11.0409694757124,10.390722481834,9.63027975863961,11.9341788760114
"237","Diabetes","New York",6.68049362231671,6.77572515601999,6.96976195582243,6.68017014381203,7.03323508486635,6.73612248239725,6.85500284946674,6.61246061591625,6.44773810008551,6.18200690660119,6.36710130391173,6.11049052462422,7.16376786636818,7.17814339103913,7.18221506379011
"238","Diabetes","North Carolina",4.06148639120011,3.91638528523192,4.12820340048963,4.04404578328953,4.34986766840263,4.58184624288608,4.41909531427512,4.47470817120623,4.23334573874209,4.13618712182787,4.07893838344752,3.89451505471352,4.8347274009876,5.06905671466353,4.94313000911839
"239","Diabetes","North Dakota",3.91029458927017,3.94208119717334,3.36234747000844,3.61853297308116,3.82642154766994,4.18441730568967,3.75785165568712,3.9531906291413,4.39844760672704,3.30035584405428,4.29657794676806,4.15537017726799,4.45350318471338,3.74088268018296,4.06391451680724
"240","Diabetes","Ohio",7.07191279475688,6.30937587685894,7.06194690265487,6.89077767650862,7.68357213617803,7.45669877723593,7.4185070773203,7.5729948613512,7.54326740205401,7.00930317402408,7.06695258517989,6.87874217285982,6.95557578314055,7.73965263761182,7.55864038002412
"241","Diabetes","Oklahoma",13.0814528899446,11.4210720406083,0.398396812825497,0.391243819307762,0.608999402491152,0.786511562190929,1.13594812666065,0.775146359871897,0.690462490823595,0.573309499934603,0.68489071526413,0.501357386811455,0.999831607308243,0.916968116429713,1.15416658200069
"242","Diabetes","Oregon",11.2996151481338,10.1925184557166,0.0986554669222313,0.307265608005221,0.211065525173714,0.499399118707438,0.926196226214803,0.879549165218307,0.651450854455786,0.1753300330033,0.481710458526533,0.329932490736511,0.729776955493884,0.79257482532068,0.610500610500611
"243","Diabetes","Pennsylvania",6.88999351631727,6.73278098585656,7.62586202838515,7.35205243828739,7.31533437586239,7.09515475313191,7.84082761446277,6.98761012575839,6.93411203040627,7.55887928124432,6.71528410817381,6.01041273040265,7.69053531655616,7.43361591816717,8.29772996345293
"244","Diabetes","Rhode Island",4.23209054313234,5.9031339031339,4.58439772057379,4.95749191596891,4.39935677274622,5.08516568597089,5.51650502713765,3.79075553227707,4.69643905940702,3.86549414932914,4.412664985185,4.25016620761706,3.58048084258188,4.24115146237771,6.33122756240781
"245","Diabetes","South Carolina",0.588820531562811,0.881754018307269,0.438444006644262,0.529875986471251,0.757529351710056,0.776082727551961,0.814999197045126,0.660873080032336,0.973599331023773,0.635614066158963,0.612940735923057,0.596734270967247,0.444121137868984,0.804578163068729,0.932014514376232
"246","Diabetes","South Dakota",3.8186492171068,3.32093214342775,4.68472700699447,3.64543533959635,4.23941388302496,4.13127660940074,4.3637666196085,4.76210152263289,4.55935442769165,4.21096422298234,3.94235239423524,4.17233191955679,5.08321988494137,4.15366526477638,4.4765519231196
"247","Diabetes","Tennessee",1.96781129862514,2.71995822751762,3.19732595666206,3.09434298044624,3.2631330370752,3.41444097329168,3.14851981936779,2.82645920977528,2.75643167390578,2.77428002762094,2.89403659316405,2.61294162748936,2.77140863323697,2.97237417406819,3.57237364382112
"248","Diabetes","Texas",8.87183819043597,11.4348981399469,11.3914285714286,9.91586830715363,9.67329545454545,9.52894125535838,9.2798353909465,8.87231462627834,8.59032805935461,8.418617845375,8.16140579238529,7.92597020023054,8.22387452055969,8.05915204250246,7.90406546883546
"249","Diabetes","Utah",8.25765858229769,7.4567421297355,7.89392474334972,8.7764443331132,7.71404688930462,7.68207855973813,8.04017041996348,8.4954284689853,8.5798308504701,8.10251442159496,8.99158423150746,8.49811459578773,10.312603164123,9.70253396988616,9.56332282588541
"250","Diabetes","Vermont",3.81343580230555,3.28561690524881,2.75902330067516,3.18690983151268,4.07844641047413,2.4426225543544,3.16146729276117,3.33812949640288,3.06573075492748,2.43352861649392,1.97592600787715,2.42089615629645,2.97004490948655,2.70892276508593,2.00816882232811
"251","Diabetes","Virginia",2.49719987781285,3.13794473131703,3.27113184494058,2.98130231546907,2.98476200450333,3.13704352513138,3.18091968372867,3.21055846190615,2.67249502669877,2.70969706195768,2.85086017332816,2.71431860625751,3.49384865698056,3.31966746384239,3.35630638202499
"252","Diabetes","Washington",1.93836978131213,2.03483359199862,2.07441473617261,2.38317421577776,2.70734738122307,2.43937368722551,2.46473310010157,2.45091339802287,2.29400013467711,2.47498000562004,2.38568588469185,2.2204564516841,2.85849056603774,2.89170156516857,2.72333164230042
"253","Diabetes","West Virginia",10.2344809484229,11.0901159400005,10.0642799192861,11.1447552763592,12.23341157467,12.1482870964557,10.6156072581543,11.7881192580169,11.8235394810848,11.4453323033098,10.372439888246,10.3655765026731,12.7532240552922,12.3499908090649,10.2253608889812
"254","Diabetes","Wisconsin",1.65617182782714,1.89878831076265,1.99010475690318,2.03862083803991,1.92140686061659,1.8617834217912,1.52030563114926,1.22890337814269,1.00104083756811,1.09107720758206,0.657816899742079,0.960624934023013,0.974003703957747,1.58275238832946,1.48160930874667
"255","Diabetes","Wyoming",2.17026448289832,0.724467111285471,1.04086166924266,3.0067611493954,2.15541387681063,0.656221385695391,1.52669954458576,1.26978284873022,2.0206962350466,1.62976397390362,0.32504385512331,0.30940746015765,0.466840265559387,12.087126887173,10.4999582672565
"256","Diseases of Heart","Alabama",1.58197919353452,1.57594049800582,1.6378332387975,1.82072459561443,1.74391686815165,1.34151103760366,1.52829097855868,1.22685651599615,1.04493732887895,1.10418258447736,1.09055598436372,1.106449792694,1.02167107530274,1.06514020723136,1.40936510942192
"257","Diseases of Heart","Alaska",8.52373871704119,10.4147669862237,9.4077977758921,8.93180974021718,10.9819649517192,10.1908957415565,9.8599619536568,10.5914918414918,9.96693323327314,9.43733903705967,9.95780590717299,8.67468964731787,9.209725847283,10.5602253833364,10.3588277989476
"258","Diseases of Heart","Arizona",0.451888489208633,0.367341804000503,0.356875889175568,0.497501084004656,0.518111166659092,0.307139281976612,0.530645298781008,0.32927301682951,0.215436258423307,0.266797209643862,0.208945109555003,11.4646791963707,0.405960454675709,0.490236354175225,0.504503552655908
"259","Diseases of Heart","Arkansas",11.7982667308618,11.2518971623051,11.1409946665451,10.7436930623686,10.4915161466886,10.3665333420759,9.9815157116451,9.99554338829821,9.59091474281925,9.62413652986591,9.55877828147115,9.50269695979078,10.1707252514558,9.27800469622526,9.2508580220127
"260","Diseases of Heart","California",9.73486764457933,9.0243264452001,8.79501248844573,9.48421408070235,9.15513029315961,8.98166755526391,9.84126270348053,9.73096864638732,9.49836350277203,10.4236535805879,9.19115219544404,11.5993411685883,11.4110929853181,11.203408451459,10.8848459789125
"261","Diseases of Heart","Colorado",9.65052332801135,9.39685891513792,9.16631220757125,8.91920681743691,8.8364678343692,8.59516217478725,9.57782118440913,9.6146448532573,9.35824747953849,8.930449783313,8.93414284509655,8.91323660053302,8.67418469978665,9.747121246331,9.70862989323843
"262","Diseases of Heart","Connecticut",11.3744499296357,9.80236388296842,10.3092569099266,9.73454764355205,10.4324026139353,10.0987394957983,9.83146646863461,9.82547267816331,9.89463845696321,9.8722219879391,9.72351793740989,9.71212377409537,9.52557449962936,9.77217847769029,9.54048140043764
"263","Diseases of Heart","Delaware",4.67250960767508,4.14875537338798,4.67213114754098,3.83271903832719,4.69878189935512,4.03068273857735,3.83743123386101,3.65429510696079,3.70803056146172,3.51652148162772,3.69707963923452,3.55999199439608,3.63600238426386,3.61463928912094,3.5525092936803
"264","Diseases of Heart","District of Columbia",3.39048036369612,3.89961282415532,3.25391139562293,3.46889292996087,2.97785130497049,2.93141893729265,2.88063557321037,3.33403355040062,2.81030444964871,2.39853471333876,1.57551378252237,1.77737206679912,1.04747469279489,1.62081521189441,1.78882536255
"265","Diseases of Heart","Florida",9.01714098636672,9.96082528075215,9.51705958420372,10.5251427775456,8.97134354149666,8.85939483960614,6.9388763276396,7.48060467169859,7.23521780976692,7.98185101162091,7.93835552658534,7.87139943628406,7.71350489637896,8.7937009479156,8.54824830977259
"266","Diseases of Heart","Georgia",3.7025324795109,3.46517237913358,3.4169741697417,3.34931671062095,3.096274794388,2.94354266243907,2.971309095133,2.81616032210835,2.68514116235369,2.55312364770993,2.99832580792451,3.26633165829146,3.20911855831273,3.14679508468947,3.32886984467059
"267","Diseases of Heart","Hawaii",4.88956012837455,5.51383185649449,5.17661388550548,5.57523019326116,6.3785332656777,5.95450989158377,5.60358355445234,5.04302421610678,5.82440052047834,6.06388906085557,5.18249491280942,5.0948027078782,5.17400840313929,6.24219354071254,6.1532486267547
"268","Diseases of Heart","Idaho",4.01729418122861,4.45526622932346,4.09301624392266,4.55250694104197,4.05667144906743,4.8842182721273,4.52280567267152,5.02275285022264,4.46730282872505,4.18696259900885,4.32555492316448,4.9908466819222,4.85717412717522,4.88959688481791,5.19434124035439
"269","Diseases of Heart","Illinois",7,6.01362862010221,6.51296693961347,6.3636574234948,5.55160142348754,5.26804951206117,5.14748529289916,5.01987651188362,4.84647161534858,4.73558287270027,4.63607157294526,4.70847179664235,5.18362118048966,5.08571157224939,5.75151949465191
"270","Diseases of Heart","Indiana",3.42782523532292,3.07708220205311,2.86773412964012,2.68248450959649,2.68598121552452,2.4,2.25832301303999,2.21107485511128,1.96681161593442,1.87565959896383,1.83298893885985,1.73432528765878,1.68509126603875,1.59836901121305,2.01199700074981
"271","Diseases of Heart","Iowa",12.6435324833338,10.9948922940262,10.7627566757733,10.5266570138093,11.7192263603327,10.1359138849625,11.2697957035549,10.9105960264901,10.6072759873543,10.3437548607871,10.5460997875371,10.3463352893798,10.0915975150773,10.1593046897692,9.68540044790445
"272","Diseases of Heart","Kansas",11.8413154117186,11.4121095724249,10.9574520534438,10.6624363042015,10.5420380631173,10.3791924013878,10.1376690619632,9.91986604473149,9.9341104916371,9.53763314994733,9.48131622978249,9.70402361954957,9.13898336672413,9.27085294671437,8.96732323807355
"273","Diseases of Heart","Kentucky",1.14337522351223,1.02187644806478,0.970709271362866,1.03220256975431,0.853037613627276,0.255792011741273,0.505958495993425,0.233068275294763,10.7019492980507,0.0503018108651912,11.5339848468211,11.3532383616297,10.2345003576469,0.0237101669195751,11.234291033724
"274","Diseases of Heart","Louisiana",1.00609685420868,0.766949585847224,0.705040941138225,0.638157894736842,0.866576297443842,0.525731924950562,0.587954870491022,0.0299505815404582,11.376064160573,0.237985380898031,0.1148679019128,0.196429459446019,11.5199509975499,0.0598931506192952,0.228197708612699
